athlete_id,age,gender,sport,vo2_max,hrv,lactate_threshold,resting_heart_rate,max_heart_rate,stride_length,cadence,force_application,power_output,endurance_score,efficiency_score,adaptability_score,skiing_potential
ROW_940,29,Female,Rowing,64.71,108.42,73.2,58,190,,85,253.08,276.55,78.12,61.47,62.5,0.43
ROW_941,19,Male,Rowing,69.46,96.16,71.77,47,173,,73,262.94,165.37,99.81,77.09,64.15,0.53
ROW_942,29,Female,Rowing,73.05,54.15,76.94,47,189,,96,480.47,188.55,62.79,85.65,91.44,0.25
ROW_943,29,Female,Rowing,70.23,117.03,67.26,55,196,,73,548.29,204.88,85.25,82.68,95.06,0.98
ROW_944,21,Female,Rowing,69.49,60.34,62.37,50,190,,85,456.43,354.17,87.9,62.15,91.24,0.64
ROW_945,21,Female,Rowing,78.55,102.19,60.73,57,197,,95,571.49,333.45,79.22,52.05,57.39,0.84
ROW_946,33,Male,Rowing,65.88,94.53,67.54,43,191,,82,536.99,198.33,54.87,62.62,99.96,0.42
ROW_947,31,Male,Rowing,67.27,63.13,62.75,40,176,,61,203.61,219.19,78.62,99.2,83.61,0.35
ROW_948,34,Female,Rowing,74.72,61.95,70.09,40,184,,98,467.77,386.07,97.67,59.22,75.53,0.55
ROW_949,34,Female,Rowing,68.45,110.92,83.19,53,191,,66,321.85,171.45,67.1,73.22,97.74,0.44
ROW_950,20,Female,Rowing,70.65,79.38,81.49,43,186,,98,381.8,286.86,81.98,81.92,90.87,0.71
ROW_951,23,Male,Rowing,53.2,95.82,78.33,50,187,,81,237.61,280.5,97.97,93.97,84.59,0.27
ROW_952,30,Female,Rowing,57.99,85.28,85.58,57,176,,87,312.84,331.43,89.9,88.01,91.92,0.45
ROW_953,26,Female,Rowing,50.16,100.91,68.46,55,199,,97,453.07,215.36,84.42,95.45,69.27,0.9
ROW_954,26,Male,Rowing,62.7,83.55,86.55,56,188,,79,287.35,383.69,98.56,80.22,84.22,0.76
ROW_955,25,Male,Rowing,60.95,70.12,71.98,41,197,,77,459.01,252.65,58.53,93.27,59.53,0.17
ROW_956,34,Male,Rowing,79.9,75.44,72.03,43,179,,83,569.21,221.43,88.64,63.19,99.4,0.89
ROW_957,33,Male,Rowing,66.39,110.14,72.16,42,196,,92,201.98,234.22,70.34,71.53,79.45,0.59
ROW_958,33,Male,Rowing,72.53,82.76,62.94,54,182,,85,514.31,237.18,68.02,92.19,90.71,0.68
ROW_959,33,Male,Rowing,56.69,64.94,89.26,41,171,,78,456.53,199.73,76.03,66.28,70.37,0.29
ROW_960,31,Female,Rowing,74.1,115.42,64.16,58,191,,72,218.65,382.01,51.69,93.56,87.93,0.44
ROW_961,31,Female,Rowing,66.53,105.76,70.23,48,196,,69,516.07,193.72,65.63,68.16,69.37,0.81
ROW_962,31,Male,Rowing,69.39,53.9,69.58,49,189,,73,289.81,370.71,58.31,68.17,79.5,0.33
ROW_963,31,Female,Rowing,55.31,119.93,62.24,58,197,,68,306.33,251.23,56.93,65.45,88.91,0.17
ROW_964,29,Male,Rowing,64.2,98.64,64.57,44,180,,70,237.41,217.32,66.87,77.35,55.82,0.38
ROW_965,23,Female,Rowing,67.19,61.22,61.35,53,174,,62,413.75,199.63,90.11,56.45,67.84,0.07
ROW_966,30,Male,Rowing,65.62,66.6,68.77,49,175,,99,399.29,276.09,60.06,51.83,77.25,0.72
ROW_967,33,Male,Rowing,77.03,98.47,86.0,55,172,,71,338.87,317.31,76.57,94.87,66.7,0.15
ROW_968,26,Female,Rowing,76.44,104.58,70.18,45,170,,94,267.5,374.56,87.43,96.45,65.46,0.29
ROW_969,19,Female,Rowing,78.98,66.73,63.71,47,172,,98,535.18,313.11,62.05,53.81,64.08,0.88
ROW_970,20,Male,Rowing,68.36,67.99,79.37,41,172,,98,550.55,270.92,96.21,77.48,61.39,0.54
ROW_971,27,Male,Rowing,79.02,71.5,89.9,57,191,,91,416.23,158.37,93.32,76.98,92.45,0.32
ROW_972,19,Male,Rowing,74.14,91.86,66.97,59,173,,98,297.69,378.86,62.56,68.62,96.18,0.55
ROW_973,27,Male,Rowing,54.48,62.03,68.39,47,176,,73,238.44,375.59,99.48,78.45,85.01,0.22
ROW_974,25,Male,Rowing,59.96,57.3,89.16,44,198,,60,547.42,244.68,83.46,72.91,51.5,0.03
ROW_975,34,Male,Rowing,53.34,97.52,65.36,56,184,,86,238.42,157.26,64.31,74.48,89.31,0.6
ROW_976,18,Female,Rowing,45.15,104.54,75.34,55,180,,96,205.27,333.34,84.05,87.77,76.6,0.71
ROW_977,23,Female,Rowing,51.58,85.07,67.19,44,187,,60,387.76,347.92,83.31,76.3,87.91,0.88
ROW_978,24,Female,Rowing,45.14,75.47,87.97,56,181,,88,492.51,285.62,80.31,66.18,71.87,0.77
ROW_979,32,Female,Rowing,70.19,80.24,89.45,43,173,,83,383.01,250.72,85.58,79.07,52.06,0.93
ROW_980,26,Female,Rowing,59.89,77.19,84.44,40,193,,76,220.56,362.78,63.42,82.04,84.09,0.99
ROW_981,25,Male,Rowing,55.94,117.2,69.44,45,180,,94,476.01,198.13,98.95,83.12,72.21,0.74
ROW_982,27,Male,Rowing,71.66,103.77,72.1,40,175,,90,456.93,259.89,92.89,80.92,93.7,0.87
ROW_983,21,Female,Rowing,74.14,64.57,67.27,43,195,,91,472.61,156.12,87.29,83.23,86.91,0.67
ROW_984,25,Male,Rowing,79.14,76.89,86.72,41,188,,78,284.48,191.0,51.32,65.5,67.98,0.17
ROW_985,18,Female,Rowing,67.47,88.08,87.44,52,195,,90,518.28,385.21,79.52,72.31,86.2,0.18
ROW_986,25,Female,Rowing,61.15,92.91,72.57,53,197,,98,391.67,294.52,85.32,83.44,74.76,0.11
ROW_987,29,Male,Rowing,55.68,82.77,79.7,56,187,,79,414.54,351.4,92.7,87.72,59.97,0.94
ROW_988,32,Male,Rowing,52.78,106.71,64.97,50,184,,87,418.33,271.63,97.31,71.71,70.99,0.67
ROW_989,30,Female,Rowing,52.45,103.73,73.05,42,172,,62,314.72,358.71,95.79,68.27,61.13,0.79
ROW_990,33,Female,Rowing,59.32,85.36,78.94,46,186,,91,300.05,284.74,70.3,85.79,50.25,0.33
ROW_991,18,Female,Rowing,79.71,109.81,71.56,49,170,,81,201.91,151.13,94.83,61.11,62.34,0.46
ROW_992,34,Female,Rowing,45.03,102.58,70.73,50,171,,74,358.64,374.92,50.04,50.47,60.48,0.04
ROW_993,33,Male,Rowing,51.9,104.5,60.03,49,199,,97,394.04,187.14,67.57,73.56,50.22,0.89
ROW_994,22,Female,Rowing,51.59,116.95,84.13,47,188,,78,497.12,262.64,55.69,58.67,89.2,0.85
ROW_995,27,Male,Rowing,70.1,68.65,86.68,44,198,,90,226.65,269.17,94.15,68.91,53.85,0.78
ROW_996,23,Female,Rowing,57.34,68.74,89.08,41,178,,85,569.6,161.81,96.4,64.56,72.45,0.06
ROW_997,29,Female,Rowing,61.0,112.23,81.58,54,177,,64,305.58,163.27,62.8,88.86,70.89,0.17
ROW_998,27,Male,Rowing,50.2,104.06,76.46,55,181,,79,346.69,340.64,68.37,66.57,59.07,0.33
ROW_999,34,Male,Rowing,59.17,114.86,68.08,43,196,,61,219.34,225.11,99.19,82.03,98.34,0.26
ROW_1000,19,Male,Rowing,48.61,54.42,89.98,55,196,,80,461.25,252.41,78.3,83.7,80.19,0.84
ROW_1001,23,Male,Rowing,63.66,93.94,77.69,51,184,,95,483.57,291.03,74.85,72.82,90.68,0.19
ROW_1002,30,Male,Rowing,48.43,60.12,80.43,53,194,,87,571.52,243.35,75.02,54.05,74.81,0.53
ROW_1003,26,Female,Rowing,72.67,85.27,80.47,51,192,,79,334.73,343.76,84.81,85.02,86.14,0.57
ROW_1004,29,Female,Rowing,64.83,60.9,85.36,55,176,,96,302.95,371.12,97.73,53.76,98.49,0.43
ROW_1005,25,Female,Rowing,70.34,58.97,60.29,55,190,,98,490.43,164.93,68.33,54.96,67.42,0.24
ROW_1006,19,Male,Rowing,59.65,50.85,66.61,51,185,,95,482.72,308.85,58.63,59.8,75.21,0.96
ROW_1007,25,Male,Rowing,58.35,94.12,79.97,41,176,,70,574.85,229.42,59.25,64.02,75.73,0.41
ROW_1008,27,Male,Rowing,48.44,75.13,86.85,53,189,,62,282.13,295.82,51.02,92.32,99.6,0.73
ROW_1009,26,Female,Rowing,63.33,57.36,80.56,50,190,,96,482.12,270.98,77.77,83.75,61.65,0.18
ROW_1010,25,Male,Rowing,63.01,72.6,72.4,48,181,,79,226.75,233.42,96.46,69.36,83.77,0.82
ROW_1011,20,Female,Rowing,61.38,61.83,70.85,46,186,,91,392.15,173.7,85.65,98.93,56.91,0.22
ROW_1012,26,Female,Rowing,70.92,115.92,82.14,51,180,,84,247.76,289.86,99.65,62.18,96.35,0.68
ROW_1013,30,Female,Rowing,74.14,72.4,82.24,56,173,,80,461.26,178.2,95.48,80.49,79.52,0.51
ROW_1014,26,Male,Rowing,71.28,73.38,78.21,48,188,,75,440.59,189.03,74.59,92.36,92.97,0.15
ROW_1015,29,Female,Rowing,50.04,108.79,68.74,45,171,,60,219.53,395.54,74.33,90.1,94.76,0.02
ROW_1016,30,Female,Rowing,66.77,95.34,87.75,51,171,,82,327.85,229.18,81.42,54.52,77.86,0.93
ROW_1017,25,Female,Rowing,47.81,99.71,76.56,59,193,,83,358.01,296.11,55.55,84.86,84.1,0.13
ROW_1018,32,Male,Rowing,69.31,94.52,83.71,49,186,,84,299.22,218.06,80.38,62.89,84.94,0.7
ROW_1019,30,Female,Rowing,58.36,116.23,66.43,48,193,,66,215.47,366.38,73.2,67.79,73.02,0.65
ROW_1020,30,Male,Rowing,49.64,64.49,70.32,51,178,,97,327.53,220.84,82.14,74.45,71.74,0.34
ROW_1021,34,Male,Rowing,75.17,119.23,86.24,40,191,,98,517.05,241.72,78.26,89.54,59.31,0.19
ROW_1022,32,Female,Rowing,66.49,108.17,61.5,41,170,,94,344.04,302.1,65.52,58.31,69.2,0.18
ROW_1023,20,Female,Rowing,57.42,91.23,75.37,58,179,,73,329.35,367.5,80.39,55.43,99.54,0.59
ROW_1024,31,Male,Rowing,46.08,96.37,74.45,40,197,,68,576.7,354.05,68.3,57.67,63.49,0.55
ROW_1025,27,Female,Rowing,63.81,95.42,82.54,55,192,,62,216.65,215.96,59.73,60.91,88.12,0.88
ROW_1026,34,Male,Rowing,77.31,54.09,68.46,55,184,,97,506.92,357.39,83.75,52.98,52.97,0.64
ROW_1027,25,Male,Rowing,65.87,65.26,66.57,57,190,,79,393.24,325.3,65.32,96.32,73.37,0.82
ROW_1028,29,Male,Rowing,79.01,117.3,87.78,57,184,,92,577.79,397.46,94.45,65.95,52.92,0.03
ROW_1029,34,Female,Rowing,49.78,87.41,77.15,52,194,,91,357.39,383.86,59.97,58.85,73.79,0.67
ROW_1030,28,Male,Rowing,64.89,76.48,63.14,51,192,,95,483.22,283.28,80.01,81.89,51.38,0.23
ROW_1031,26,Male,Rowing,72.93,103.34,65.79,48,190,,85,227.97,337.48,78.58,89.35,80.66,0.25
ROW_1032,32,Female,Rowing,63.39,86.72,89.96,44,198,,64,571.51,292.54,59.89,87.66,79.33,0.72
ROW_1033,26,Female,Rowing,48.19,50.92,65.87,48,171,,89,337.82,298.75,71.99,85.94,89.89,0.79
ROW_1034,29,Male,Rowing,65.4,101.54,78.31,52,183,,76,409.6,175.38,83.78,52.53,79.16,0.37
ROW_1035,28,Male,Rowing,66.41,101.26,72.6,55,173,,65,255.39,150.56,65.93,89.11,96.3,0.79
ROW_1036,34,Male,Rowing,70.5,61.56,86.57,49,187,,74,578.22,162.05,55.69,75.09,89.16,0.44
ROW_1037,23,Female,Rowing,71.64,116.97,82.66,55,178,,60,469.19,391.66,80.76,82.45,56.63,0.86
ROW_1038,25,Male,Rowing,71.98,65.67,77.91,53,171,,72,221.58,181.57,61.21,97.82,63.27,0.02
ROW_1039,27,Male,Rowing,68.22,82.04,60.32,41,171,,93,262.08,161.1,84.07,90.53,51.31,0.08
ROW_1040,32,Female,Rowing,52.55,58.03,86.39,58,187,,89,359.93,227.41,91.97,91.27,69.31,0.78
ROW_1041,21,Female,Rowing,59.15,92.23,73.34,50,186,,78,286.71,297.04,56.17,59.07,75.48,0.62
ROW_1042,28,Male,Rowing,72.16,76.28,87.95,58,178,,61,321.85,387.12,71.88,73.82,97.3,0.56
ROW_1043,26,Female,Rowing,78.37,74.72,74.87,50,177,,71,599.0,324.97,72.25,97.47,76.11,0.61
ROW_1044,26,Male,Rowing,47.76,107.89,80.83,53,171,,99,463.46,219.09,81.63,79.13,89.05,0.93
ROW_1045,25,Male,Rowing,63.74,50.67,62.08,54,171,,83,568.89,384.76,66.72,55.13,63.4,0.66
ROW_1046,20,Female,Rowing,55.94,105.86,82.35,46,174,,70,374.32,159.01,70.93,86.59,57.66,0.65
ROW_1047,31,Male,Rowing,52.89,90.0,70.14,54,181,,61,484.11,394.76,50.6,52.15,90.54,0.76
ROW_1048,20,Male,Rowing,62.7,119.03,70.54,47,198,,60,383.88,164.66,56.12,87.11,62.37,0.87
ROW_1049,34,Female,Rowing,66.21,91.26,63.56,43,199,,87,331.29,338.46,78.49,93.99,93.57,0.26
ROW_1050,21,Male,Rowing,45.34,53.88,64.41,57,197,,63,407.67,161.32,60.79,71.26,58.49,0.62
ROW_1051,32,Female,Rowing,72.31,53.55,65.57,53,185,,89,370.92,382.89,57.23,70.68,92.58,0.58
ROW_1052,23,Male,Rowing,73.7,111.82,69.85,57,183,,66,592.22,177.17,66.22,65.21,88.64,0.13
ROW_1053,32,Female,Rowing,78.79,108.88,86.76,43,189,,81,398.47,162.62,58.18,93.85,80.56,0.52
ROW_1054,24,Female,Rowing,51.32,74.21,71.05,41,171,,85,524.45,372.32,52.98,77.39,92.51,0.07
ROW_1055,29,Female,Rowing,65.81,93.26,81.73,45,193,,88,466.73,173.95,64.19,78.96,66.54,0.18
ROW_1056,33,Female,Rowing,59.93,84.27,62.48,50,177,,84,391.85,349.48,58.22,83.09,58.3,0.91
ROW_1057,26,Female,Rowing,56.72,117.7,77.73,40,198,,69,389.66,336.76,89.97,65.01,57.85,0.12
ROW_1058,22,Female,Rowing,64.8,116.5,74.46,54,173,,79,336.76,299.72,53.13,71.64,63.52,0.58
ROW_1059,28,Male,Rowing,72.38,118.87,89.34,51,199,,73,242.79,244.49,87.37,87.08,72.31,0.32
ROW_1060,19,Male,Rowing,45.81,110.65,85.39,57,189,,92,504.59,378.9,69.14,99.27,93.8,0.56
ROW_1061,33,Female,Rowing,78.93,113.67,73.64,44,178,,64,567.24,367.77,83.77,51.72,54.48,0.23
ROW_1062,21,Male,Rowing,73.35,65.21,83.25,50,189,,65,287.18,256.56,52.63,52.13,95.76,0.44
ROW_1063,22,Female,Rowing,71.29,108.17,65.79,58,195,,81,570.27,207.93,96.04,71.4,96.27,0.87
ROW_1064,24,Female,Rowing,71.61,99.62,76.87,40,196,,76,292.92,218.14,88.37,82.98,86.36,0.38
ROW_1065,23,Male,Rowing,58.62,117.4,62.24,56,194,,74,412.03,205.08,57.01,69.32,95.01,0.35
ROW_1066,27,Female,Rowing,71.31,89.99,70.44,47,188,,98,337.45,285.31,60.94,99.98,88.5,0.45
ROW_1067,31,Male,Rowing,58.54,55.96,66.78,55,171,,99,245.8,367.13,82.2,59.77,76.42,0.1
ROW_1068,25,Female,Rowing,76.45,91.82,81.57,50,185,,87,221.14,343.4,96.08,50.4,80.04,0.39
ROW_1069,31,Female,Rowing,51.2,98.06,74.7,58,180,,61,346.14,348.88,72.29,59.51,81.41,0.01
ROW_1070,31,Male,Rowing,55.23,65.42,82.53,50,177,,77,218.94,262.07,74.28,94.34,56.34,0.5
ROW_1071,20,Female,Rowing,64.3,77.59,75.46,54,181,,86,241.68,230.61,61.89,57.26,59.65,0.85
ROW_1072,18,Female,Rowing,56.17,91.9,62.59,47,172,,80,256.92,339.34,69.15,73.95,76.17,0.55
ROW_1073,26,Female,Rowing,59.85,76.19,82.06,53,182,,82,200.77,348.32,64.3,70.96,55.76,0.61
ROW_1074,26,Male,Rowing,62.23,76.25,85.0,40,171,,66,261.3,323.84,67.53,83.29,98.25,0.03
ROW_1075,19,Male,Rowing,74.97,59.32,87.11,49,182,,78,430.91,158.03,51.03,52.73,75.36,0.86
ROW_1076,33,Male,Rowing,63.31,115.85,77.16,46,196,,68,527.81,297.42,52.05,82.94,69.0,0.39
ROW_1077,25,Male,Rowing,57.69,102.53,82.61,57,177,,71,277.37,236.76,84.03,67.74,57.88,0.97
ROW_1078,23,Male,Rowing,53.67,50.09,82.56,51,184,,89,232.35,199.05,84.09,96.3,70.83,0.12
ROW_1079,30,Female,Rowing,59.3,103.59,64.67,41,193,,66,491.81,323.6,66.51,92.44,65.12,0.94
ROW_1080,18,Male,Rowing,63.05,101.79,64.93,57,190,,61,203.27,217.13,94.27,69.98,54.4,0.63
ROW_1081,32,Male,Rowing,71.11,50.68,62.13,46,178,,76,493.66,378.21,63.31,99.64,98.35,0.05
ROW_1082,18,Female,Rowing,49.24,75.87,69.6,59,180,,70,252.45,224.52,69.79,52.6,63.25,0.97
ROW_1083,27,Female,Rowing,52.76,92.47,74.21,51,191,,71,291.31,288.8,86.57,89.43,84.52,0.01
ROW_1084,18,Male,Rowing,58.29,81.69,89.94,59,190,,62,248.03,356.94,87.18,71.69,54.57,0.73
ROW_1085,29,Female,Rowing,57.61,104.46,72.93,53,197,,80,298.94,250.53,93.06,71.67,95.66,0.89
ROW_1086,28,Female,Rowing,58.71,79.78,81.79,49,172,,73,519.27,357.16,51.45,58.51,79.54,0.18
ROW_1087,34,Female,Rowing,72.77,60.77,80.8,48,176,,74,253.02,330.92,59.19,75.74,82.84,0.34
ROW_1088,21,Male,Rowing,56.35,118.35,66.13,54,183,,69,597.67,380.22,82.03,54.24,89.09,0.56
ROW_1089,24,Female,Rowing,62.57,66.94,61.76,59,184,,95,330.84,231.46,66.91,80.83,80.3,0.68
ROW_1090,29,Female,Rowing,66.84,100.24,76.38,49,178,,69,568.79,176.26,52.18,62.08,53.55,0.87
ROW_1091,30,Male,Rowing,53.13,60.02,81.01,58,189,,76,276.01,257.59,79.32,86.24,71.48,0.76
ROW_1092,22,Female,Rowing,70.15,73.03,89.95,58,180,,84,275.16,346.45,69.65,80.37,63.1,0.36
ROW_1093,23,Female,Rowing,64.15,80.94,70.76,51,176,,86,426.13,262.61,68.2,87.32,74.34,0.82
ROW_1094,19,Male,Rowing,60.64,63.46,86.89,51,181,,92,220.24,215.5,63.22,87.49,70.22,0.97
ROW_1095,24,Male,Rowing,73.34,81.5,71.46,48,188,,70,520.4,156.9,50.3,59.84,91.33,0.23
ROW_1096,31,Male,Rowing,53.52,61.0,80.68,59,196,,72,375.85,228.26,59.12,50.03,62.35,0.07
ROW_1097,31,Female,Rowing,75.91,89.13,77.95,43,187,,60,479.68,328.35,73.71,68.29,60.07,0.43
ROW_1098,27,Male,Rowing,64.64,96.46,61.59,40,182,,90,269.85,186.9,63.79,95.95,97.9,0.88
ROW_1099,21,Male,Rowing,66.32,54.37,62.35,55,180,,92,456.94,235.22,93.72,78.89,97.48,0.15
ROW_1100,20,Female,Rowing,75.63,110.98,60.62,40,170,,80,437.63,155.06,57.15,86.38,99.67,0.89
ROW_1101,31,Female,Rowing,73.62,62.96,71.13,52,175,,75,502.26,330.44,93.77,93.98,78.42,0.99
ROW_1102,23,Female,Rowing,66.05,65.78,82.37,42,190,,98,318.96,370.17,70.24,95.3,55.66,0.05
ROW_1103,32,Female,Rowing,71.36,96.29,65.18,51,171,,82,573.27,292.13,63.79,76.45,94.01,0.5
ROW_1104,25,Female,Rowing,60.17,82.81,78.18,48,182,,69,584.52,156.47,65.21,77.05,57.26,0.33
ROW_1105,22,Male,Rowing,64.16,84.96,68.66,43,182,,92,547.25,204.41,66.5,92.55,57.78,0.39
ROW_1106,20,Male,Rowing,47.17,58.97,83.91,41,188,,81,428.81,259.62,75.33,90.37,59.67,0.45
ROW_1107,20,Male,Rowing,48.15,106.4,83.95,48,178,,65,368.12,296.9,67.69,84.94,82.67,0.74
ROW_1108,30,Female,Rowing,74.03,93.19,83.26,59,188,,95,223.2,274.07,82.36,80.22,55.36,0.59
ROW_1109,19,Male,Rowing,47.09,59.48,75.75,52,192,,69,578.89,378.97,71.26,80.86,88.91,0.96
ROW_1110,18,Female,Rowing,50.93,76.18,68.54,53,170,,75,580.71,384.66,83.58,68.15,52.91,0.33
ROW_1111,29,Female,Rowing,72.85,106.73,84.28,42,192,,72,207.48,176.79,80.22,92.05,55.52,0.54
ROW_1112,25,Male,Rowing,45.04,89.78,65.58,57,194,,79,342.76,184.6,62.22,80.89,71.72,0.81
ROW_1113,26,Male,Rowing,54.88,57.61,68.69,48,197,,63,552.01,239.51,90.64,61.18,68.96,0.37
ROW_1114,31,Female,Rowing,65.44,76.09,65.52,54,196,,79,232.34,255.31,89.95,61.99,99.49,0.47
ROW_1115,27,Female,Rowing,65.84,66.99,80.23,49,177,,81,278.63,296.52,99.45,93.08,98.34,0.68
ROW_1116,26,Male,Rowing,72.2,86.22,80.59,56,192,,88,591.47,343.29,58.75,81.29,59.48,0.86
ROW_1117,23,Male,Rowing,62.71,109.04,79.58,52,195,,75,538.92,183.94,92.39,69.94,97.33,0.42
ROW_1118,18,Female,Rowing,62.83,80.54,72.47,40,183,,82,564.83,350.66,93.6,59.36,84.61,0.53
ROW_1119,22,Female,Rowing,70.39,80.33,63.01,50,193,,89,256.86,302.51,82.11,80.51,70.44,0.98
ROW_1120,27,Female,Rowing,62.45,113.37,87.34,44,185,,89,284.53,395.22,75.32,59.22,86.98,0.04
ROW_1121,30,Female,Rowing,66.3,90.33,75.23,48,198,,62,442.17,312.79,97.86,73.51,95.01,0.45
ROW_1122,21,Male,Rowing,76.42,89.63,72.21,46,173,,83,400.7,329.02,98.63,83.88,59.01,0.64
ROW_1123,18,Male,Rowing,59.05,68.33,77.66,46,187,,96,319.4,198.8,82.08,78.27,59.8,0.01
ROW_1124,19,Female,Rowing,58.48,92.54,65.78,41,183,,72,553.54,342.22,67.98,96.1,70.44,0.6
ROW_1125,21,Female,Rowing,45.12,90.31,63.98,58,199,,91,560.56,169.82,90.86,51.99,58.46,0.06
ROW_1126,34,Male,Rowing,66.47,77.78,72.17,59,196,,96,316.67,314.13,54.46,63.99,68.02,0.86
ROW_1127,27,Female,Rowing,46.04,119.35,66.82,57,178,,71,262.3,163.89,64.53,52.85,82.28,0.81
ROW_1128,29,Female,Rowing,62.65,111.73,67.33,49,184,,67,259.64,178.81,99.28,59.73,90.64,0.03
ROW_1129,19,Female,Rowing,73.15,102.47,86.78,44,172,,83,393.77,176.97,90.72,56.2,65.1,0.05
ROW_1130,20,Female,Rowing,64.25,87.61,75.92,55,199,,75,253.17,163.12,96.98,86.63,64.09,0.75
ROW_1131,31,Female,Rowing,54.44,82.34,74.5,44,196,,91,389.34,230.28,79.74,68.47,88.99,0.37
ROW_1132,32,Female,Rowing,72.52,62.94,80.68,54,173,,93,384.77,398.59,70.38,96.25,69.05,0.58
ROW_1133,30,Male,Rowing,54.44,71.4,88.55,55,192,,94,553.64,237.06,98.98,51.17,90.92,0.27
ROW_1134,26,Female,Rowing,70.66,104.18,63.37,43,187,,91,318.48,340.19,65.47,82.65,99.67,0.17
ROW_1135,19,Male,Rowing,66.36,81.76,85.01,53,183,,76,424.26,183.08,87.87,98.53,98.98,0.3
ROW_1136,33,Male,Rowing,50.95,111.76,77.52,56,184,,61,497.4,263.62,77.91,58.79,83.13,0.25
ROW_1137,28,Male,Rowing,76.68,60.35,64.38,56,177,,85,438.37,196.28,61.43,72.12,68.76,0.45
ROW_1138,29,Female,Rowing,52.02,85.58,68.91,55,197,,76,581.63,198.02,50.87,85.09,53.27,0.75
ROW_1139,18,Female,Rowing,79.64,95.29,74.47,48,179,,97,440.91,174.92,69.19,81.66,86.9,0.55
ROW_1140,19,Female,Rowing,45.26,86.18,80.74,41,193,,61,560.74,258.01,77.38,78.3,98.9,0.61
ROW_1141,33,Male,Rowing,54.22,112.25,67.28,50,181,,67,298.02,168.88,59.16,66.34,53.4,0.47
ROW_1142,19,Male,Rowing,52.0,119.27,76.05,54,190,,65,424.3,377.45,70.73,86.41,50.31,0.32
ROW_1143,27,Female,Rowing,45.49,58.11,80.54,42,178,,68,417.32,261.98,80.76,82.66,91.59,0.14
ROW_1144,27,Female,Rowing,70.63,59.1,73.46,55,177,,60,595.78,359.64,85.75,58.14,55.11,0.35
ROW_1145,33,Male,Rowing,69.27,59.12,85.89,58,186,,64,281.8,394.87,52.64,98.2,54.08,0.67
ROW_1146,30,Male,Rowing,72.73,97.68,86.08,45,178,,98,256.4,319.44,83.21,77.78,95.52,0.73
ROW_1147,33,Male,Rowing,53.98,76.09,74.12,53,182,,68,444.67,375.38,52.83,76.27,53.98,0.47
ROW_1148,25,Female,Rowing,60.55,101.33,89.19,44,199,,73,289.48,183.84,51.41,92.41,55.7,0.64
ROW_1149,30,Male,Rowing,68.07,78.38,62.27,44,183,,86,455.66,357.5,57.62,82.02,78.48,0.21
ROW_1150,24,Male,Rowing,60.39,93.93,60.1,45,174,,68,589.0,217.8,82.68,53.72,87.84,0.86
ROW_1151,23,Male,Rowing,69.41,103.89,71.42,57,178,,95,578.6,268.15,52.64,75.33,69.98,0.87
ROW_1152,26,Female,Rowing,67.19,88.38,78.03,57,194,,88,292.44,311.65,51.04,89.03,71.03,0.32
ROW_1153,23,Female,Rowing,49.01,87.77,78.88,58,195,,79,268.36,375.89,55.9,85.0,81.63,0.55
ROW_1154,34,Female,Rowing,72.34,56.18,74.29,41,195,,74,424.3,377.75,97.49,98.54,75.27,0.61
ROW_1155,29,Male,Rowing,70.22,78.75,63.75,56,185,,95,434.71,173.03,95.36,51.25,50.93,0.47
ROW_1156,20,Male,Rowing,67.95,88.2,65.11,40,188,,62,464.9,241.14,54.32,63.06,55.68,0.91
ROW_1157,22,Male,Rowing,50.43,82.34,85.56,48,193,,82,496.6,348.29,65.2,77.46,79.08,0.74
ROW_1158,24,Male,Rowing,54.38,113.05,86.04,52,192,,68,440.38,325.79,97.36,80.97,89.68,0.67
